Km,Owner Type,Seats,No Of Cylinder,Max Power Delivered,Max Torque Delivered,Listed Price,Car Age,Usage Type,Car Size,Is Turbo,Is Advanced Engine,City Freq,Brand Category_Commercial,Brand Category_Luxury,Brand Category_Mid,Brand Category_Other,Brand Category_Premium,Brand Category_Ultra_Luxury,Fuel_diesel,Fuel_electric,Fuel_lpg,Fuel_petrol,Car Segment_Other,Car Segment_SUV,Car Segment_Sedan,Transmission_manual,Drive Type_4wd,Drive Type_4x2,Drive Type_awd,Drive Type_fwd,Drive Type_rwd,Gear Type_CVT,Gear Type_Direct,Gear Type_Manual
142665.0,3.0,7,4,62.1,195.0,400000,12,2.0,13.4734242,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44046.0,1.0,5,4,82.0,114.0,510000,10,1.0,9.499848,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27496.0,1.0,5,3,67.05,90.0,332000,8,1.0,7.921745625,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64095.0,1.0,5,3,67.05,90.0,336700,9,1.0,7.921745625,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65646.0,2.0,5,4,81.86,113.75,450000,9,1.0,9.499848,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61261.0,1.0,5,4,115.0,300.0,1050000,7,1.0,11.836254165,1,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18711.0,1.0,5,3,53.3,72.0,250000,10,0.0,8.585910398,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69666.0,1.0,5,4,88.5,200.0,600000,11,1.0,11.5350345,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99213.0,2.0,7,4,140.0,330.0,700000,10,2.0,15.46818525,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60549.0,1.0,5,3,67.04,90.0,399000,9,1.0,9.1468585,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91699.0,1.0,5,3,83.81,114.0,450000,7,2.0,10.289575608,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21123.0,1.0,5,3,84.0,114.0,500000,8,1.0,10.289575608,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26497.0,1.0,7,4,113.42,250.0,1658180,5,1.0,13.492125,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10913.0,1.0,5,3,108.62,200.0,1157000,5,0.0,11.836254165,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33695.0,1.0,5,3,67.04,90.0,426000,8,1.0,9.1468585,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55923.0,1.0,5,3,47.3,69.0,314000,8,1.0,7.5382825,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44075.0,1.0,5,4,93.87,225.0,930000,7,1.0,11.5350345,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51682.0,2.0,5,4,88.5,200.0,758000,9,1.0,11.727722,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79614.0,1.0,5,3,47.3,69.0,327000,8,1.0,7.5382825,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49183.0,2.0,5,4,88.73,219.7,602000,9,1.0,10.39953495,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69243.0,1.0,5,3,47.3,69.0,263000,10,1.0,7.46136125,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8476.0,1.0,5,3,67.05,90.0,571400,5,0.0,9.9178425,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,2.0,5,4,68.0,160.0,125000,16,2.0,9.0979812,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82582.0,2.0,8,4,83.8,200.0,450000,10,2.0,13.365568606,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79339.0,1.0,7,4,88.76,200.0,575000,11,1.0,12.181159875,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44451.0,1.0,5,4,83.1,115.0,500000,9,1.0,10.52662525,0,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99679.0,1.0,5,4,68.05,99.04,215000,16,2.0,8.86301625,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79829.0,1.0,5,4,74.0,190.0,550000,8,1.0,10.193472,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20978.0,2.0,7,3,71.01,96.0,450000,6,1.0,11.402993407,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35763.0,1.0,5,3,47.3,69.0,290000,8,1.0,7.5382825,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97713.0,1.0,5,4,69.0,140.0,70000,15,2.0,9.12361725,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45196.0,1.0,5,4,81.8,113.0,450000,7,1.0,9.973535,0,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56000.0,1.0,5,4,126.2,259.87,975000,8,1.0,11.323221,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55000.0,1.0,5,4,88.7,110.0,690000,8,1.0,10.34444488,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65000.0,1.0,5,4,117.6,145.0,825000,9,1.0,11.251071,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59000.0,1.0,7,4,98.6,200.0,735000,10,1.0,12.87144103,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128664.0,3.0,5,4,94.0,12.5,125000,15,2.0,9.723575,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
157431.0,3.0,5,4,104.68,145.0,100000,17,2.0,12.2305355,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99268.0,2.0,5,4,88.76,219.6,400000,13,2.0,10.28133225,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57575.0,3.0,5,4,84.8,200.0,225000,13,1.0,11.288064375,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41849.0,1.0,5,4,74.0,190.0,430000,12,1.0,10.193472,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133689.0,1.0,5,4,104.68,145.0,110000,18,2.0,12.2305355,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78382.0,1.0,5,3,70.0,160.0,370000,12,1.0,9.499848,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
137358.0,3.0,5,4,103.6,250.0,235000,14,2.0,10.919377856,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11256.0,1.0,5,4,81.8,113.0,720000,5,0.0,10.52662525,0,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83530.0,1.0,5,4,81.86,113.75,430000,8,2.0,9.499848,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60090.0,1.0,5,4,82.0,114.0,375000,11,1.0,9.499848,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29573.0,1.0,8,4,108.5,245.0,850000,11,1.0,13.655549166,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12484.0,1.0,5,4,81.86,113.75,550000,7,0.0,9.499848,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84286.0,2.0,5,4,88.7,110.0,500000,8,2.0,10.34444488,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24646.0,1.0,5,4,81.8,113.0,600000,6,1.0,10.193472,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75472.0,2.0,5,4,86.7,109.0,350000,12,1.0,10.088316,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
122624.0,1.0,5,4,117.3,145.0,530000,12,2.0,11.251071,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81941.0,2.0,5,3,70.0,160.0,375000,12,2.0,9.499848,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75000.0,1.0,5,4,88.5,200.0,650001,11,1.0,12.2424225,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83764.0,2.0,5,4,88.73,219.7,450000,12,2.0,10.39953495,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6799.0,1.0,5,4,81.86,113.8,800000,6,0.0,9.716448,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112762.0,1.0,5,4,88.2,11.5,184000,16,2.0,9.722232,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56187.0,1.0,5,4,85.8,114.0,175000,17,1.0,10.756512,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110499.0,2.0,5,4,94.0,12.5,170000,15,2.0,9.723575,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50731.0,1.0,5,4,117.3,145.0,500000,11,1.0,11.251071,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47080.0,1.0,5,3,84.0,114.0,400000,8,1.0,9.47043117,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50628.0,1.0,5,3,67.1,90.0,261000,8,1.0,7.79102375,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17076.0,1.0,5,4,81.86,117.0,700000,7,0.0,10.39953495,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
118923.0,2.0,5,4,126.2,259.9,1000000,11,2.0,12.388978,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55527.0,2.0,5,4,86.7,109.0,450000,13,1.0,10.088316,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1758.0,1.0,5,3,108.62,200.0,1250000,4,0.0,11.836254165,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19942.0,1.0,5,3,55.92,82.1,610000,4,0.0,9.509174875,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49121.0,1.0,5,4,81.8,113.0,750000,6,1.0,10.52662525,0,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33916.0,2.0,5,4,81.8,113.0,480000,6,1.0,9.9178425,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
147173.0,4.0,5,3,67.1,90.0,185000,15,2.0,9.0144625,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69681.0,1.0,5,4,117.3,145.0,380000,11,1.0,11.251071,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107847.0,3.0,5,4,90.0,22.4,275000,15,2.0,10.139787,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,2.0,10,4,75.0,151.0,88000,25,2.0,13.47678,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71131.0,1.0,5,4,81.86,115.0,750000,7,1.0,11.34919575,1,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92302.0,1.0,5,4,98.96,205.0,650000,8,2.0,11.62200609,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11372.0,1.0,5,3,118.35,170.0,929900,5,0.0,11.613504738,1,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73360.0,3.0,5,3,58.33,78.0,450000,8,1.0,9.22272,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98169.0,2.0,5,4,88.5,200.0,500000,11,2.0,11.5350345,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42337.0,1.0,5,4,93.7,124.6,200000,15,1.0,9.723575,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72107.0,1.0,5,4,88.5,200.0,760000,9,1.0,11.727722,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160666.5,1.0,5,4,89.84,204.0,402560,12,2.0,12.05546538,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39823.0,1.0,5,4,80.0,11.4,250000,16,1.0,10.139787,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14541.0,1.0,5,3,67.0,91.0,320000,7,0.0,8.707266022,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10612.0,1.0,5,3,47.33,69.0,400000,5,0.0,7.698283125,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28156.0,1.0,5,3,67.05,90.0,550000,6,1.0,9.9178425,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110311.0,2.0,7,4,171.5,360.0,1651191,9,2.0,15.55376475,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37477.0,1.0,5,4,85.8,114.0,400000,12,1.0,10.529721375,0,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61569.0,2.0,7,4,88.8,200.0,620000,11,1.0,12.181159875,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101513.0,1.0,5,4,108.6,250.0,600000,10,2.0,10.94178087,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26425.0,1.0,7,4,91.1,130.0,750000,9,1.0,12.2696982,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106508.0,2.0,5,4,138.1,173.0,290000,17,2.0,12.102552,0,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35468.0,2.0,5,4,98.63,215.0,495200,8,1.0,10.78291386,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9614.0,1.0,4,4,150.0,320.0,1545000,5,0.0,13.6311707,0,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23942.0,1.0,5,3,67.0,91.0,320000,7,1.0,8.585910398,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37449.0,1.0,5,3,67.04,90.0,300000,11,1.0,9.1468585,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46974.0,1.0,5,3,47.3,69.0,259000,10,1.0,7.46136125,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58981.0,2.0,5,3,47.3,69.0,302000,8,1.0,7.5382825,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90904.0,1.0,5,3,67.04,90.0,421000,8,2.0,9.25228,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26162.0,1.0,5,4,74.0,190.0,568000,9,1.0,10.193472,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50704.0,1.0,5,3,47.3,69.0,272000,9,1.0,7.5382825,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49992.0,1.0,5,3,47.3,69.0,279000,9,1.0,7.5382825,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25049.0,1.0,5,4,113.18,143.8,1550000,5,1.0,12.584595,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16067.0,1.0,7,3,71.01,96.0,643056,5,0.0,11.402993407,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
111538.0,1.0,5,4,88.7,219.7,950000,10,2.0,12.388978,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25944.0,1.0,5,4,81.8,113.0,740000,6,1.0,10.52662525,0,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20039.0,1.0,5,4,119.35,145.0,1275000,6,1.0,11.840009828,0,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62102.0,1.0,5,3,67.0,90.0,366000,10,1.0,9.1468585,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7649.0,1.0,5,3,67.0,91.0,485000,4,0.0,8.683701026,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64215.0,1.0,5,4,118.0,146.0,300000,16,1.0,11.088012,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77309.0,2.0,5,4,78.9,111.7,250000,16,1.0,8.86301625,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11769.0,1.0,5,3,47.3,69.0,315000,7,0.0,7.5382825,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61620.0,2.0,5,3,47.3,69.0,261000,9,1.0,7.66476375,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75682.0,2.0,5,3,74.0,110.0,477000,10,1.0,9.811777118,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67556.0,2.0,5,4,81.86,113.75,436000,8,1.0,9.499848,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29799.0,2.0,5,3,47.3,69.0,268000,10,1.0,7.46136125,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42646.0,1.0,5,4,81.8,113.0,653000,6,1.0,10.193472,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20881.0,2.0,5,3,47.33,69.0,340000,7,1.0,7.698283125,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42159.0,1.0,5,3,47.3,69.0,294000,8,1.0,7.5382825,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94833.0,1.0,5,4,88.7,110.0,527000,10,2.0,10.34444488,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41957.0,1.0,5,4,88.7,110.0,743000,8,1.0,11.101759866,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7653.0,1.0,5,4,119.35,145.0,1304000,6,0.0,11.840009828,0,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29932.0,1.0,5,3,47.33,69.0,356000,6,1.0,7.698283125,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38147.0,1.0,5,3,47.3,69.0,282000,9,1.0,7.5382825,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21247.0,1.0,5,4,167.67,350.0,1658180,5,1.0,14.856892072,1,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23511.0,1.0,5,4,103.25,138.0,906000,6,1.0,11.5350345,0,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25066.0,1.0,5,3,47.33,69.0,359000,5,1.0,7.698283125,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34104.0,1.0,5,3,47.3,69.0,401000,7,1.0,7.57124875,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14482.0,1.0,5,3,47.33,69.0,409000,5,0.0,7.698283125,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37686.0,1.0,5,3,47.3,69.0,277000,10,1.0,7.46136125,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17409.0,1.0,4,3,40.36,60.0,467000,5,0.0,7.698283125,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64397.0,1.0,5,3,47.3,69.0,254000,10,1.0,7.46136125,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16766.0,1.0,5,4,81.83,114.7,710000,8,0.0,10.39953495,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66953.0,3.0,7,4,140.0,330.0,430000,15,1.0,15.46818525,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27747.0,1.0,5,4,103.26,138.0,950000,5,1.0,11.727722,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18673.0,1.0,5,4,81.86,113.75,470000,8,0.0,9.499848,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72342.0,1.0,5,4,121.3,151.0,730000,10,1.0,12.388978,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27877.0,1.0,5,3,84.0,114.0,600000,8,1.0,10.289575608,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
140060.0,2.0,5,3,71.0,180.4,350000,12,2.0,10.080184,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11598.0,1.0,5,4,68.05,99.04,339577,12,0.0,8.86301625,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24687.0,1.0,5,4,81.86,117.0,750000,6,1.0,10.39953495,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53358.0,2.0,5,3,67.05,90.0,336000,9,1.0,7.921745625,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77193.0,1.0,5,4,83.1,115.0,450000,10,1.0,10.52662525,0,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11552.0,1.0,5,4,86.7,109.0,575000,8,0.0,10.088316,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125143.0,4.0,5,4,74.0,190.0,250000,15,2.0,9.9843975,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56319.0,4.0,5,4,68.05,99.04,200000,13,1.0,8.86301625,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71699.0,1.0,5,3,67.05,90.0,376300,9,1.0,9.9178425,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
147229.0,2.0,5,4,80.0,11.4,270000,15,2.0,10.139787,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60579.0,1.0,5,3,47.3,69.0,320000,8,1.0,7.5382825,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52324.0,1.0,5,4,91.1,130.0,679000,8,1.0,11.5350345,0,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64525.0,1.0,5,3,47.33,69.0,332000,6,1.0,7.698283125,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36611.0,1.0,5,4,103.25,138.0,900000,5,1.0,12.2424225,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22186.0,1.0,5,3,65.71,89.0,446000,6,1.0,8.4912596,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63038.0,3.0,5,4,81.8,113.0,580000,9,1.0,10.500957375,0,1,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128684.0,2.0,7,4,62.1,195.0,250000,14,2.0,13.4734242,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11895.0,1.0,5,4,81.86,113.75,553000,9,0.0,9.499848,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43316.0,1.0,5,4,126.2,259.9,650000,10,1.0,10.9703125,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71000.0,2.0,5,4,97.9,200.0,755000,9,1.0,11.251071,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120650.0,1.0,5,4,68.05,160.0,200000,13,2.0,9.0979812,0,0,848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
